Tanggal,Kurs_Close,Kurs_High,Kurs_Low,Volume
2025-10-14,16548.0,16640.30078125,16543.0,0
2025-10-15,16585.900390625,16617.69921875,16545.0,0
2025-10-16,16575.0,16605.69921875,16549.30078125,0
2025-10-17,16561.900390625,16605.900390625,16545.0,0
2025-10-20,16566.0,16583.30078125,16545.0,0
2025-10-21,16542.0,16609.80078125,16538.69921875,0
2025-10-22,16598.900390625,16624.30078125,16570.0,0
2025-10-23,16596.599609375,16650.80078125,16590.0,0
2025-10-24,16593.80078125,16638.0,16449.599609375,0
2025-10-27,16597.80078125,16626.0,16588.0,0
2025-10-28,16158.2001953125,16648.0,16158.2001953125,0
2025-10-29,16561.779296875,16629.5,16526.0,0
2025-10-30,16562.0,16670.0,16548.30078125,0
2025-10-31,16150.0,16657.19921875,16617.0,0
2025-11-03,16630.0,16712.69921875,16628.0,0
2025-11-04,16640.900390625,16750.400390625,16665.900390625,0
2025-11-05,16707.0,16740.30078125,16652.0,0
2025-11-06,16669.0,16716.400390625,16663.0,0
2025-11-07,16694.099609375,16718.900390625,16646.0,0
2025-11-10,16653.0,16705.599609375,16637.0,0
2025-11-11,16690.0,16723.0,16671.599609375,0
2025-11-12,16694.900390625,16761.69921875,16694.900390625,0
2025-11-13,16729.0,16729.0,16717.0,0
2025-11-14,16719.0,16724.30078125,16671.900390625,0
2025-11-17,16679.5,16748.30078125,16687.0,0
2025-11-18,16738.900390625,16769.30078125,16731.0,0
2025-11-19,16727.69921875,16754.80078125,16693.0,0
2025-11-20,16686.69921875,16755.0,16648.33984375,0
2025-11-21,16731.0,16736.400390625,16690.0,0
2025-11-24,16639.0,16710.599609375,16642.0,0
2025-11-25,16645.0,16690.0,16566.599609375,0
2025-11-26,16633.5,16669.5,16493.0,0
2025-11-27,16614.69921875,16682.099609375,16593.30078125,0
2025-11-28,16603.900390625,16677.0,15636.2001953125,0
2025-12-01,16635.0,16680.900390625,16561.69921875,0
2025-12-02,16609.0,16638.099609375,16584.66015625,0
2025-12-03,16609.900390625,16637.19921875,16548.83984375,0
2025-12-04,16594.0,16657.400390625,16593.900390625,0
2025-12-05,16654.400390625,16704.0,16562.76953125,0
2025-12-08,16683.0,16721.30078125,16654.0,0
2025-12-09,16686.0,16704.69921875,16642.900390625,0
2025-12-10,16662.0,16705.69921875,16652.0,0
2025-12-11,16639.0,16682.900390625,16638.0,0
2025-12-12,16649.0,16666.19921875,16438.19921875,0
2025-12-15,16623.099609375,16688.0,16627.0,0
2025-12-16,16645.80078125,16693.0,16487.19921875,0
2025-12-17,16644.599609375,16713.19921875,16640.0,0
2025-12-18,16657.0,16733.099609375,16647.599609375,0
2025-12-19,16685.19921875,16766.19921875,16576.599609375,0
2025-12-22,16678.5,16789.0,16733.0,0
2025-12-23,16756.400390625,16803.69921875,16750.599609375,0
2025-12-24,16735.0,16770.69921875,16679.099609375,0
2025-12-26,16753.099609375,16789.0,16692.0,0
2025-12-29,16741.099609375,16794.80078125,16749.099609375,0
2025-12-30,16770.0,16778.0,16680.5,0
2025-12-31,16709.0,16736.900390625,16654.19921875,0
2026-01-02,16668.0,16727.5,16668.0,0
2026-01-05,16683.0,16755.5,16696.0,0
2026-01-06,16727.19921875,16777.599609375,16727.19921875,0
2026-01-07,16742.0,16784.400390625,16733.599609375,0
2026-01-08,16753.0,16842.599609375,16752.900390625,0
2026-01-09,16805.69921875,16857.5,16701.599609375,0
2026-01-12,16826.69921875,16902.900390625,16828.0,0
2026-01-13,16859.400390625,16883.400390625,16781.69921875,0
2026-01-14,16840.80078125,16876.0,16832.5,0
2026-01-15,16845.099609375,16910.19921875,16836.80078125,0
2026-01-16,16878.900390625,16920.599609375,16866.30078125,0
2026-01-19,16876.599609375,17003.599609375,16884.0,0
2026-01-20,16939.0,16993.30078125,16897.5,0
2026-01-21,16960.099609375,16969.30078125,16878.599609375,0
2026-01-22,16897.0,16913.0,16832.19921875,0
2026-01-23,16820.0,16852.900390625,16770.30078125,0
2026-01-26,16770.0,16786.30078125,16720.5,0
2026-01-27,16734.0,16811.0,16675.099609375,0
2026-01-28,16674.69921875,16766.0,16663.30078125,0
2026-01-29,16722.80078125,16816.5,16722.80078125,0
2026-01-30,16778.30078125,16811.80078125,16757.69921875,0
2026-02-02,16758.400390625,16809.599609375,16759.900390625,0
2026-02-03,16758.400390625,16779.69921875,16716.0,0
2026-02-04,16759.0,16812.599609375,16752.0,0
2026-02-05,16800.0,16895.0,16765.0,0
2026-02-06,16879.900390625,16895.80078125,16839.0,0
2026-02-09,16843.5,16867.0,16783.0,0
2026-02-10,16796.0,16813.400390625,16743.0,0
2026-02-11,16778.0,16821.0,16757.0,0
2026-02-12,16793.900390625,16839.0,16793.900390625,0
2026-02-13,16809.0,16847.0,16799.0,0
2026-02-16,16826.099609375,16837.0,16800.30078125,0
2026-02-17,16806.599609375,16844.0,16806.599609375,0
2026-02-18,16840.0,16899.0,16840.0,0
2026-02-19,16915.30078125,16949.0,16868.0,0
2026-02-20,16887.19921875,16920.0,16843.0,0
2026-02-23,16843.400390625,16867.0,16788.0,0
2026-02-24,16804.30078125,16858.0,16733.91015625,0
2026-02-25,16816.80078125,16854.0,16745.849609375,0
2026-02-26,16749.80078125,16780.0,16739.0,0
2026-02-27,16749.0,16836.0,16749.0,0
2026-03-02,16795.0,16891.0,16800.0,0
2026-03-03,16863.0,17005.0,16848.0,0
2026-03-04,16898.099609375,16951.0,16837.0,0
2026-03-05,16865.0,16951.0,16829.19921875,0
2026-03-06,16913.099609375,16994.0,16801.5703125,0
2026-03-09,16923.69921875,17012.0,16915.400390625,0
2026-03-10,16886.0,16894.0,16815.0,0
2026-03-11,16852.0,16905.0,16844.0,0
2026-03-12,16884.0,16908.0,16872.69921875,0
2026-03-13,16908.0,16975.0,16887.5,0
2026-03-16,16952.099609375,17009.0,16950.0,0
2026-03-17,16953.099609375,16994.5,16946.0,0
2026-03-18,16971.30078125,16994.0,16887.0,0
2026-03-19,17041.69921875,17041.69921875,16900.0,0
2026-03-20,16915.900390625,16954.0,16885.0,0
2026-03-23,16959.30078125,17012.0,16849.099609375,0
2026-03-24,16865.099609375,16952.5,16825.0,0
2026-03-25,16797.30078125,16928.0,16797.30078125,0
2026-03-26,16749.599609375,16915.0,16749.599609375,0
2026-03-27,16925.0,16985.099609375,16918.0,0
2026-03-30,16958.0,17028.0,16952.0,0
2026-03-31,16975.400390625,17056.900390625,16882.0,0
2026-04-01,16936.400390625,17017.0,16890.0,0
2026-04-02,16924.099609375,17026.30078125,16898.69921875,0
2026-04-03,16959.0,17023.0,16920.69921875,0
2026-04-06,16988.0,17060.0,16967.900390625,0
2026-04-07,17015.30078125,17101.0,17015.30078125,0
2026-04-08,17027.400390625,17041.0,16930.0,0
2026-04-09,17005.5,17098.30078125,16966.900390625,0
2026-04-10,17059.0,17116.0,17030.80078125,0
2026-04-13,17083.0,17181.69921875,17083.0,0
2026-04-14,17079.19921875,17140.599609375,17079.19921875,0
2026-04-15,17129.0,17174.0,17105.099609375,0
2026-04-16,17146.099609375,17162.0,17110.80078125,0
2026-04-17,17123.0,17190.900390625,16512.80078125,0
2026-04-20,17133.0,17176.599609375,17096.30078125,0
2026-04-21,17123.80078125,17151.0,17070.69921875,0
2026-04-22,17133.099609375,17226.0,17127.80078125,0
2026-04-23,17199.5,17307.099609375,17199.5,0
2026-04-24,17329.0,17330.0,17188.80078125,0
2026-04-27,17246.0,17246.0,17192.0,0
2026-04-28,17216.0,17278.5,17163.80078125,0
2026-04-29,17244.0,17380.0,17244.0,0
2026-04-30,17334.19921875,17388.19921875,17267.099609375,0
2026-05-01,17311.0,17358.599609375,17248.80078125,0
2026-05-04,17288.5,17415.0,17306.80078125,0
2026-05-05,17346.19921875,17449.099609375,17346.19921875,0
2026-05-06,17389.80078125,17414.900390625,17238.900390625,0
2026-05-07,17296.900390625,17367.599609375,17271.099609375,0
2026-05-08,17294.900390625,17395.30078125,17267.30078125,0
2026-05-11,17358.0,17435.69921875,17258.400390625,0
2026-05-12,17413.0,17533.5,17413.0,0
2026-05-13,17549.0,17555.19921875,17436.900390625,0
2026-05-14,17500.0,17544.0,17400.69921875,0
2026-05-15,17530.599609375,17608.0,17509.0,0
2026-05-18,17586.0,17708.69921875,17519.19921875,0
2026-05-19,17701.0,17764.0,17648.80078125,0
2026-05-20,17777.0,17797.0,17539.69921875,0
2026-05-21,17658.400390625,17726.0,17616.19921875,0
2026-05-22,17692.0,17723.099609375,17605.19921875,0
2026-05-25,17692.0,17756.400390625,17656.400390625,0
2026-05-26,17762.0,17868.19921875,17717.5,0
2026-05-27,17699.69921875,17870.0,17756.19921875,0
2026-05-28,17804.0,17898.0,17768.099609375,0
2026-05-29,17840.0,17899.19921875,17772.400390625,0
2026-06-01,17817.0,17928.0,17748.099609375,0
2026-06-02,17864.0,17881.0,17804.30078125,0
2026-06-03,17858.0,17976.5,17791.599609375,0
2026-06-04,18004.19921875,18063.80078125,17953.0,0
2026-06-05,17955.5,18142.0,17953.099609375,0
2026-06-08,18029.0,18197.900390625,17833.599609375,0
2026-06-09,18190.30078125,18222.0,17883.5,0
2026-06-10,18031.0,18028.0,17764.5,0
2026-06-11,17875.900390625,18007.400390625,17856.30078125,0
2026-06-12,17921.0,17963.099609375,17562.400390625,0
2026-06-15,17772.0,17792.0,17645.0,0
2026-06-16,17716.0,17747.69921875,17683.69921875,0
2026-06-17,17730.0,17807.0,17677.400390625,0
2026-06-18,17891.0,17901.0,17744.0,0
2026-06-19,17794.400390625,17855.599609375,17759.099609375,0
2026-06-22,17788.0,17852.19921875,17759.5,0
